NME3,0.00044495897301,10
SSTR5,0.000350366450622,10
LONP1,0.000145147729558,10
HTR2C,3.54249849814e-05,10
RQCD1,3.2309742502e-05,10
AKT1S1,3.17202187855e-05,10
GPSM2,2.2972018317e-05,10
SCN4A,2.15085445224e-05,10
NADK,1.67418753688e-05,10
JAM3,1.58407038187e-05,10
NAPB,1.39453557046e-05,10
SNX17,1.34401423467e-05,10
CAT,1.17441633312e-05,10
EFNA5,1.15129757634e-05,10
ADRA1A,1.14391441725e-05,10
KCTD5,1.01719417486e-05,10
MGEA5,8.89409868151e-06,10
NCSTN,8.288530845e-06,10
CHN2,8.26732349809e-06,10
SEC61B,7.65636329427e-06,10
ARFGEF2,7.46424048792e-06,10
CD48,7.06993802052e-06,10
FAM131C,5.16617926425e-06,10
TLE3,4.95443225145e-06,10
KCNH2,4.92177153343e-06,10
HDLBP,4.40875321798e-06,10
FAM193B,4.11580209059e-06,10
ASGR2,3.78826669498e-06,10
TNFRSF25,3.65693434539e-06,10
GLCE,3.57345449487e-06,10
PLSCR4,3.51814826956e-06,10
SPRR2A,3.51390591261e-06,10
DDX1,3.48177219718e-06,10
RTKN,3.47599641639e-06,10
FAM27E3,3.45689189508e-06,10
EPHA7,3.32514083329e-06,10
EIF2B5,2.93826915209e-06,10
FKBP5,2.88298505644e-06,10
RPS28,2.79511633416e-06,10
RPL18A,2.79272656549e-06,10
HSPA1B,2.64422388562e-06,10
KLK7,2.46015998649e-06,10
CCL13,2.41958598924e-06,10
FMNL1,2.38889511284e-06,10
RAB1B,2.38780146164e-06,10
PTPRK,2.38687680693e-06,10
PSPC1,2.35532629716e-06,10
ERCC8,2.30963587847e-06,10
TFPI,2.26425488233e-06,10
SPG20,2.2490595e-06,10
HDDC3,2.16581893089e-06,10
MMP13,2.10498651105e-06,10
CTSL,2.05068579609e-06,10
ANAPC5,2.00941534055e-06,10
DDX42,1.97415154667e-06,10
CMA1,1.95360963552e-06,10
PSMA2,1.91478886894e-06,10
CGA,1.90485166221e-06,10
IGSF8,1.81135642452e-06,10
RRM1,1.73876145639e-06,10
PTH1R,1.72621504366e-06,10
NCOA5,1.684114875e-06,10
PLOD3,1.58854328561e-06,10
ZNF697,1.54187168119e-06,10
RHPN1,1.45421216949e-06,10
UBE2O,1.39874937793e-06,10
TRIM43,1.37408609052e-06,10
NAV2,1.35064425862e-06,10
GLIDR,1.31783167111e-06,10
FHIT,1.31692973183e-06,10
TBC1D23,1.26778147295e-06,10
ZBTB22,1.26214669159e-06,10
MEAF6,1.22498747796e-06,10
NELFB,1.22023960543e-06,10
RANBP3,1.15941362525e-06,10
KITLG,1.14755732943e-06,10
AZI2,1.08029783687e-06,10
DNAJB9,1.07499262885e-06,10
VBP1,1.06967910787e-06,10
INCENP,1.06496534701e-06,10
HMP19,1.05430517959e-06,10
C10orf4,1.05283415234e-06,10
KCNE3,1.00783759289e-06,10
ERC2,8.80570325999e-07,10
PRPF4B,8.5845071651e-07,10
CENPA,8.36912896083e-07,10
RBBP5,7.99045838779e-07,10
STK36,7.83687554169e-07,10
ZBTB26,7.73448645615e-07,10
MBD3L2,7.57598237193e-07,10
TMEM14B,7.2355520314e-07,10
TNFRSF10B,6.99545963389e-07,10
PSMC4,6.62396204091e-07,10
RNU2-1,5.79651194021e-07,10
TBL1XR1,5.50627414014e-07,10
BOLL,4.58382816117e-07,10
VPS4B,3.96196297292e-07,10
HIST1H3C,3.84690333219e-07,10
CCRL1,3.4010172931e-07,10
CCR10,3.16834045789e-07,10
